"Time","Position"
0.016589999999999494,3.110568331273448E-5
0.016599999999999494,3.110554402618168E-5
0.016609999999999493,3.1105181316128894E-5
0.016619999999999493,3.110454489201228E-5
0.016629999999999492,3.110359550971176E-5
0.016639999999999492,3.11022979677747E-5
0.01664999999999949,3.1100612456855444E-5
0.01665999999999949,3.109850573827752E-5
0.01666999999999949,3.109593871120683E-5
0.01667999999999949,3.1092882495870915E-5
0.01668999999999949,3.108930492406834E-5
0.01669999999999949,3.10851936630752E-5
0.01670999999999949,3.108056496225775E-5
0.01671999999999949,3.1075400717870415E-5
0.01672999999999949,3.106969754217739E-5
0.016739999999999488,3.106346600405792E-5
0.016749999999999488,3.105672925425468E-5
0.016759999999999487,3.1049538344638155E-5
0.016769999999999487,3.104191852270734E-5
0.016779999999999486,3.103392787484833E-5
0.016789999999999486,3.102562451950442E-5
0.016799999999999485,3.1017091255464676E-5
0.016809999999999485,3.100841798340573E-5
0.016819999999999485,3.099964175684258E-5
0.016829999999999484,3.099078829246081E-5
0.016839999999999484,3.0981877285634376E-5
0.016849999999999483,3.097293101590566E-5
0.016859999999999483,3.096397119303289E-5
0.016869999999999483,3.095501214124675E-5
0.016879999999999482,3.094606165633876E-5
0.016889999999999482,3.093711782982608E-5
0.01689999999999948,3.092820469992505E-5
0.01690999999999948,3.0919344935811495E-5
0.01691999999999948,3.091057860111795E-5
0.01692999999999948,3.090194464175431E-5
0.01693999999999948,3.08934923530562E-5
0.01694999999999948,3.088528171651138E-5
0.01695999999999948,3.0877348957119456E-5
0.01696999999999948,3.086972517522714E-5
0.016979999999999478,3.086242831211257E-5
0.016989999999999478,3.085543494331057E-5
0.016999999999999477,3.0848737215401945E-5
0.017009999999999477,3.0842340876090654E-5
0.017019999999999477,3.083626111184602E-5
0.017029999999999476,3.0830534850156644E-5
0.017039999999999476,3.082520584419985E-5
0.017049999999999475,3.082034158299046E-5
0.017059999999999475,3.0816004860320335E-5
0.017069999999999474,3.0812265605091126E-5
0.017079999999999474,3.08092020789506E-5
0.017089999999999474,3.0806863103753246E-5
0.017099999999999473,3.080530531561086E-5
0.017109999999999473,3.0804646993066725E-5
0.017119999999999472,3.080785372995512E-5
0.017129999999999472,3.081182580894311E-5
0.01713999999999947,3.081657984291508E-5
0.01714999999999947,3.082211713952502E-5
0.01715999999999947,3.082843006675573E-5
0.01716999999999947,3.083555182451771E-5
0.01717999999999947,3.0843477398688726E-5
0.01718999999999947,3.08521979923231E-5
0.01719999999999947,3.086165983327151E-5
0.01720999999999947,3.0871881995094604E-5
0.01721999999999947,3.088297610053417E-5
0.017229999999999468,3.089501034905022E-5
0.017239999999999468,3.0907970922425304E-5
0.017249999999999467,3.092170516731348E-5
0.017259999999999467,3.093599444820901E-5
0.017269999999999466,3.095055088606525E-5
0.017279999999999466,3.096512611824737E-5
0.017289999999999466,3.097952676834492E-5
0.017299999999999465,3.099353105547147E-5
0.017309999999999465,3.1007001753493966E-5
0.017319999999999464,3.10197780983944E-5
0.017329999999999464,3.103174135038271E-5
0.017339999999999463,3.104284881616257E-5
0.017349999999999463,3.105310489170292E-5
0.017359999999999463,3.106253011573619E-5
0.017369999999999462,3.1071114809695904E-5
0.017379999999999462,3.1078832808109336E-5
0.01738999999999946,3.10859042057754E-5
0.01739999999999946,3.10956895323934E-5
0.01740999999999946,3.110495519454249E-5
0.01741999999999946,3.1113742759168995E-5
0.01742999999999946,3.112209487263207E-5
0.01743999999999946,3.113006992676001E-5
0.01744999999999946,3.1137687053421205E-5
0.01745999999999946,3.114495063487613E-5
0.017469999999999458,3.115189459504294E-5
0.017479999999999458,3.1158554363579403E-5
0.017489999999999457,3.1164964389037535E-5
0.017499999999999457,3.1171144129767864E-5
0.017509999999999457,3.117711241749559E-5
0.017519999999999456,3.1182913494375094E-5
0.017529999999999456,3.118857994866288E-5
0.017539999999999455,3.1194149171268206E-5
0.017549999999999455,3.119964212459717E-5
0.017559999999999455,3.12050975123114E-5
0.017569999999999454,3.121057386086962E-5
0.017579999999999454,3.121611206039639E-5
0.017589999999999453,3.122176616074571E-5
0.017599999999999453,3.1227569398573794E-5
0.017609999999999452,3.1233523300363224E-5
0.017619999999999452,3.123961073531984E-5
0.01762999999999945,3.12458209312146E-5
0.01763999999999945,3.125211509870807E-5
0.01764999999999945,3.125844865960446E-5
0.01765999999999945,3.126478443302616E-5
0.01766999999999945,3.127110125969464E-5
0.01767999999999945,3.1277418222488974E-5
0.01768999999999945,3.128374188559282E-5
0.01769999999999945,3.1290074879921315E-5
0.01770999999999945,3.1296392623613674E-5
0.017719999999999448,3.130268562496603E-5
0.017729999999999448,3.1308934951680115E-5
0.017739999999999447,3.1314242888086555E-5
0.017749999999999447,3.131898450646906E-5
0.017759999999999446,3.132359592048795E-5
0.017769999999999446,3.132787184070683E-5
0.017779999999999446,3.133186629693485E-5
0.017789999999999445,3.13356514117031E-5
0.017799999999999445,3.1339201933919604E-5
0.017809999999999444,3.1342485821418406E-5
0.017819999999999444,3.134549162221702E-5
0.017829999999999444,3.134819715920745E-5
0.017839999999999443,3.1350575769342004E-5
0.017849999999999443,3.13525752637677E-5
0.017859999999999442,3.1354171865184083E-5
0.017869999999999442,3.135535150481076E-5
0.01787999999999944,3.135611977521443E-5
0.01788999999999944,3.13564905416317E-5
0.01789999999999944,3.1356514617755E-5
0.01790999999999944,3.1356238641063354E-5
0.01791999999999944,3.135569059149145E-5
0.01792999999999944,3.1354868937413815E-5
0.01793999999999944,3.1353771006221943E-5
0.01794999999999944,3.135237311459492E-5
