"Time","Position"
0.014049999999999596,0.0050263786277811055
0.014059999999999595,0.005030457359398617
0.014069999999999595,0.005035083435227456
0.014079999999999595,0.005040047048213403
0.014089999999999594,0.005044323249386001
0.014099999999999594,0.0050477637949984935
0.014109999999999593,0.0050507484344910255
0.014119999999999593,0.0050553010405596744
0.014129999999999593,0.005059338936816389
0.014139999999999592,0.005065028316987139
0.014149999999999592,0.005069246682247594
0.014159999999999591,0.0050729237306479606
0.014169999999999591,0.005077083427477796
0.01417999999999959,0.005080347672260078
0.01418999999999959,0.005083331661481985
0.01419999999999959,0.0050875749955660845
0.01420999999999959,0.005092113275591751
0.014219999999999589,0.00509630630065022
0.014229999999999588,0.0050992548193177995
0.014239999999999588,0.005102916676241238
0.014249999999999588,0.005106912658708905
0.014259999999999587,0.005113244565547106
0.014269999999999587,0.005117190916689948
0.014279999999999586,0.005121957505528097
0.014289999999999586,0.005124168540431766
0.014299999999999586,0.005127734139575781
0.014309999999999585,0.005130303283177063
0.014319999999999585,0.0051336491059998535
0.014329999999999584,0.005139185238661944
0.014339999999999584,0.00514354513296134
0.014349999999999584,0.0051469257936622055
0.014359999999999583,0.005150575076881531
0.014369999999999583,0.005155249267591174
0.014379999999999582,0.00516020640033079
0.014389999999999582,0.005164092362227392
0.014399999999999582,0.005168269085696041
0.014409999999999581,0.005172144080043954
0.01441999999999958,0.005174998947175744
0.01442999999999958,0.005179271986502372
0.01443999999999958,0.005183992552260562
0.01444999999999958,0.00518886307573994
0.014459999999999579,0.005192919656047105
0.014469999999999579,0.005196079044762833
0.014479999999999578,0.005198807681632815
0.014489999999999578,0.005201983091709873
0.014499999999999577,0.005206263736831901
0.014509999999999577,0.005210841871905985
0.014519999999999577,0.005215535222228103
0.014529999999999576,0.005219994975816675
0.014539999999999576,0.00522427763218391
0.014549999999999575,0.005226592829622415
0.014559999999999575,0.005228763272687019
0.014569999999999575,0.005231996238344926
0.014579999999999574,0.005236505355674136
0.014589999999999574,0.005242582523027913
0.014599999999999573,0.005247486985485459
0.014609999999999573,0.005251640063405601
0.014619999999999573,0.0052551297099067765
0.014629999999999572,0.005258237783291027
0.014639999999999572,0.005260981357237922
0.014649999999999571,0.005264443987240039
0.014659999999999571,0.005267944286910174
0.01466999999999957,0.005272942686016078
0.01467999999999957,0.005278010206059535
0.01468999999999957,0.005282876778847209
0.01469999999999957,0.005287535002134164
0.014709999999999569,0.005291314947883165
0.014719999999999568,0.00529427004840275
0.014729999999999568,0.005297903815395255
0.014739999999999568,0.00530223273797463
0.014749999999999567,0.005305518320014151
0.014759999999999567,0.005308935848651912
0.014769999999999566,0.005313989227074585
0.014779999999999566,0.005317478112861121
0.014789999999999566,0.005321143824087848
0.014799999999999565,0.005325185142430327
0.014809999999999565,0.00533012200665261
0.014819999999999564,0.005333563701407492
0.014829999999999564,0.005337431310626566
0.014839999999999564,0.005342429344794942
0.014849999999999563,0.005346386981971824
0.014859999999999563,0.005349830869827293
0.014869999999999562,0.0053543137570097555
0.014879999999999562,0.005357503837501377
0.014889999999999562,0.0053626873839053854
0.014899999999999561,0.005367657784635913
0.01490999999999956,0.005371260604174545
0.01491999999999956,0.005375561250745832
0.01492999999999956,0.005379482713424848
0.01493999999999956,0.005382588816569908
0.014949999999999559,0.005386321755600076
0.014959999999999559,0.005390983008163018
0.014969999999999558,0.0053954200454766595
0.014979999999999558,0.005399711460389525
0.014989999999999557,0.005402892976397982
0.014999999999999557,0.0054084012122372245
0.015009999999999557,0.005412592276221166
0.015019999999999556,0.005415678891842008
0.015029999999999556,0.0054193209543690205
0.015039999999999555,0.005422874758949857
0.015049999999999555,0.005425793511876776
0.015059999999999555,0.005429430546848405
0.015069999999999554,0.005434395197277786
0.015079999999999554,0.005438607603530809
0.015089999999999553,0.005443204644163682
0.015099999999999553,0.005448157943483291
0.015109999999999553,0.005451477929807275
0.015119999999999552,0.005453552995388655
0.015129999999999552,0.005456100752729468
0.015139999999999551,0.00546034346735167
0.015149999999999551,0.005464788751663169
0.01515999999999955,0.005470616788319478
0.01516999999999955,0.005475160611213515
0.01517999999999955,0.005478250899386132
0.01518999999999955,0.005481554854292145
0.015199999999999549,0.005486788596718338
0.015209999999999549,0.005489351982853309
0.015219999999999548,0.005492309836424403
0.015229999999999548,0.005496422400930621
0.015239999999999547,0.005500468976437227
0.015249999999999547,0.005503890387918659
0.015259999999999546,0.005508833318376399
0.015269999999999546,0.0055136578680831235
0.015279999999999546,0.0055177051343077415
0.015289999999999545,0.00552092778793744
0.015299999999999545,0.0055246404302927024
0.015309999999999544,0.005528469334624192
0.015319999999999544,0.005533547087928539
0.015329999999999544,0.005537350549181524
0.015339999999999543,0.00554095754292616
0.015349999999999543,0.005545223438629636
0.015359999999999542,0.005549454640029706
0.015369999999999542,0.005553521291566091
0.015379999999999542,0.005556442794135997
0.015389999999999541,0.005560250712110874
0.01539999999999954,0.005564061873514287
0.01540999999999954,0.0055669926832171285
0.01541999999999954,0.005571898792869061
0.01542999999999954,0.005575757079879564
0.01543999999999954,0.005579570659732209
0.015449999999999539,0.005582840734918594
0.015459999999999538,0.00558655849476159
0.015469999999999538,0.005590406753985637
0.015479999999999538,0.005595331413938521
0.015489999999999537,0.005600277453227217
0.015499999999999537,0.005604191659763913
0.015509999999999536,0.005608647539216712
0.015519999999999536,0.005612704019684341
0.015529999999999535,0.005616505112366707
0.015539999999999535,0.005619291372276076
0.015549999999999535,0.005622199926627776
0.015559999999999534,0.005626955675518138
0.015569999999999534,0.005629235567037348
0.015579999999999533,0.005632624740148729
0.015589999999999533,0.005637975057718855
0.015599999999999533,0.005642530140714672
0.015609999999999532,0.005647353712486404
0.015619999999999532,0.005652465277435824
0.015629999999999533,0.005655985044163099
0.015639999999999533,0.005658938405894499
0.015649999999999532,0.00566165888045591
