# pos_x,pos_y,pos_z,ori_x,ori_y,ori_z
4.700009242395122300e+00,-7.506122838763076288e-01,-3.937034959612941520e+01,1.399082401628868979e+02,-3.071685592629389916e+01,-3.440215083952974595e+01
4.753504912519207259e+00,-5.708630768518787590e-01,-3.986790919741343941e+01,1.411802851760970725e+02,-2.955299064488520955e+01,-3.509509739382826865e+01
4.807959924713995470e+00,-3.861008565306747187e-01,-4.036249648162836934e+01,1.418360282865461670e+02,-2.871922377997794840e+01,-3.611526981134577596e+01
4.855759216101799502e+00,-2.023758505673640684e-01,-4.085350675745968374e+01,1.420414376649618191e+02,-2.511370828273644662e+01,-3.799864182356728293e+01
4.905535117749188601e+00,-1.489606903669482563e-02,-4.133877787181208419e+01,1.423181364863543195e+02,-2.305966918522686981e+01,-4.059267287500278343e+01
4.944441299921995991e+00,1.810994006972350689e-01,-4.181789535138065617e+01,1.432542729425227037e+02,-2.248706035552534033e+01,-4.191490588480571944e+01
4.985834864616609963e+00,3.623183360369921502e-01,-4.229813931115384662e+01,1.440891740611446039e+02,-2.109476151742432037e+01,-4.302256345355011291e+01
5.018460900787492740e+00,5.489796964944844149e-01,-4.277539346548073240e+01,1.450451638026673606e+02,-1.978860071364627871e+01,-4.433343102993968188e+01
5.045654385487815752e+00,7.408975389637362241e-01,-4.325344788544046537e+01,1.455821277325904077e+02,-1.922494939995738150e+01,-4.514202532542202562e+01
5.069751499235101377e+00,9.293580465117656786e-01,-4.371621283576226347e+01,1.459184936055211494e+02,-1.827635975668381008e+01,-4.649412345829623661e+01
5.096363135815153989e+00,1.113376799652542104e+00,-4.418680921222545521e+01,1.471741532902634049e+02,-1.866171908678661140e+01,-4.777758471836258991e+01
5.110136581240747766e+00,1.294733712180345719e+00,-4.464848357854918959e+01,1.478306541707500799e+02,-1.752053607402892865e+01,-4.855096673855497613e+01
5.126863180962759614e+00,1.482539210903269122e+00,-4.510937651150135252e+01,1.490373652621573513e+02,-1.743967922019016115e+01,-4.976999973418001844e+01
5.132249007328089085e+00,1.658466439351059307e+00,-4.557136856029998739e+01,1.494807050037981924e+02,-1.565228320963674236e+01,-5.029533314087071716e+01
5.135193102582149116e+00,1.845361227351418165e+00,-4.603103646222777456e+01,1.494567770990896349e+02,-1.510793233005481540e+01,-5.192608861266211306e+01
5.141465258086559409e+00,2.020093766206855435e+00,-4.648331864809023273e+01,1.505562329055400710e+02,-1.479846515188179445e+01,-5.256645102565002503e+01
5.139515375856086976e+00,2.195311902936509796e+00,-4.693851204716560233e+01,1.510199153411928989e+02,-1.432660699772352864e+01,-5.391368817980549011e+01
5.135366339174029626e+00,2.370209133744879182e+00,-4.738553151409280417e+01,1.512105483426018679e+02,-1.286525145219529520e+01,-5.497164210117097838e+01
5.123313535176013289e+00,2.531330028509728436e+00,-4.783720204715953628e+01,1.507042395007588880e+02,-1.270835056654033757e+01,-5.597342805340677074e+01
5.101345074584054728e+00,2.710753784210965023e+00,-4.828629051285449236e+01,1.514306873834118221e+02,-1.156577819228245829e+01,-5.700693086938908749e+01
5.083729260865637478e+00,2.889722520732107114e+00,-4.874438855266589599e+01,1.520037591705206808e+02,-1.146724693820863195e+01,-5.830965186164475966e+01
5.063728879803487182e+00,3.062236554870082728e+00,-4.919192026981895083e+01,1.519170581382898320e+02,-1.020999556517680418e+01,-5.922456621771958396e+01
5.036555696227046575e+00,3.228768554259090706e+00,-4.963899667656943393e+01,1.526850109228596750e+02,-1.021643363281648575e+01,-5.999095467267854076e+01
5.006098528209959930e+00,3.388719885897216955e+00,-5.009139560767505372e+01,1.532669894467852885e+02,-9.914388785082776323e+00,-6.051284423107896515e+01
4.978499066161638176e+00,3.550591743862696603e+00,-5.053411608904707464e+01,1.533295256980230761e+02,-7.699013293495524657e+00,-6.170284182714998877e+01
4.945646676031915767e+00,3.707730003029269028e+00,-5.098628713207568808e+01,1.517006897861404582e+02,-4.228165828038177310e+00,-6.024446670001898241e+01
4.913025154301316810e+00,3.857538623631512564e+00,-5.143256008323203332e+01,1.511055431382168308e+02,-3.607724567986001496e+00,-6.201101708639830434e+01
4.874796514176048312e+00,4.005229033406067174e+00,-5.187833877749710609e+01,1.517359189632439893e+02,-4.661389252368749680e+00,-6.356942842302863284e+01
4.832787435326954650e+00,4.151449099825413214e+00,-5.232960483368984228e+01,1.533648447636220169e+02,-4.282606972169660686e+00,-6.407015022512494795e+01
4.790850833529321839e+00,4.297724757303285514e+00,-5.277733611461891883e+01,1.533168459528385199e+02,-2.070581803776711194e+00,-6.402107039976017688e+01
4.746465768554264386e+00,4.433273704516068392e+00,-5.322668408137758433e+01,1.536673495291879590e+02,-2.491480187515238587e+00,-6.409579027586974576e+01
4.709979967910733478e+00,4.571303591895343743e+00,-5.367668439116573609e+01,1.533649970010417860e+02,-1.021776231783952493e+00,-6.435895160229829060e+01
4.663165173366577321e+00,4.705323074283683127e+00,-5.412523578789063095e+01,1.544960668196250424e+02,1.341440766874011092e-01,-6.336174847490025286e+01
4.622749764308761833e+00,4.824350551913312302e+00,-5.458577934245784036e+01,1.585907756559445829e+02,8.004532529807198982e-01,-6.595400374065300753e+01
4.579575372486170082e+00,4.969212038597675019e+00,-5.503727626369857262e+01,1.631189396435602532e+02,5.379432177124835235e+00,-6.378886887286552110e+01
4.520108096495226491e+00,5.097340031417274986e+00,-5.549608985184673315e+01,1.629873210567029105e+02,8.847189355286634083e+00,-6.322819922122440062e+01
4.475157035249140769e+00,5.196799032361923310e+00,-5.594892091339391982e+01,1.638793049680997740e+02,8.190417070920105402e+00,-6.428453885511450494e+01
4.437466315705084874e+00,5.308240616270268220e+00,-5.640849130386860111e+01,1.638708782458378153e+02,8.588072738367014125e+00,-6.529717914165347281e+01
4.386645109272153675e+00,5.424314508523025324e+00,-5.687346017839425372e+01,1.633764808246061193e+02,9.771246876155636585e+00,-6.585731711561190593e+01
4.319391044350327391e+00,5.539471477056167714e+00,-5.733367810841707524e+01,1.634804424412620278e+02,1.036670400832663042e+01,-6.682119638870038614e+01
4.268205224239630446e+00,5.633967722264060285e+00,-5.780280033246563676e+01,1.638505193004955061e+02,1.175500071880441411e+01,-6.741002228379889516e+01
4.219221461189236244e+00,5.740838769870492797e+00,-5.828092563296490880e+01,1.629604662248357840e+02,1.626862176065077392e+01,-6.500709951924417851e+01
4.182889997688832295e+00,5.836197289493384233e+00,-5.874552864029823240e+01,1.621408483781700625e+02,1.984091801849476511e+01,-6.688780114410170086e+01
4.137825368708687002e+00,5.924547300107974479e+00,-5.922212326131634086e+01,1.626615858297764419e+02,1.887327667221768834e+01,-6.778362923573611454e+01
4.073215193367049736e+00,6.012779521051925258e+00,-5.970065885316870435e+01,1.629260074163101137e+02,1.998445618674517377e+01,-6.834859566652468743e+01
4.039810687042854731e+00,6.109580427015430359e+00,-6.017743567428237839e+01,1.631945749232229730e+02,1.996114876582889153e+01,-6.750238555943354868e+01
3.988911517602899526e+00,6.174152372281696444e+00,-6.066196218052539280e+01,1.634064056470783157e+02,2.123344811651976372e+01,-6.853156406752565033e+01
3.940182017426980376e+00,6.264300255878538337e+00,-6.113574210906637063e+01,1.646086337684321563e+02,2.000889225077584754e+01,-6.839870367523394634e+01
3.897830444791256177e+00,6.330051523435827221e+00,-6.163565597528005924e+01,1.644447642573591963e+02,2.040284877722034551e+01,-6.756392908495875815e+01
3.849492047523018101e+00,6.400719100688434082e+00,-6.211777217847438237e+01,1.652182877422202409e+02,2.037409130261369938e+01,-6.838073060177619311e+01
3.809979600259259414e+00,6.459595314429520840e+00,-6.260811437014345415e+01,1.653873261751678285e+02,2.144011640576676925e+01,-6.785890814772172064e+01
3.769651831542427445e+00,6.525052117366271887e+00,-6.309830813264886729e+01,1.661546758900713030e+02,2.047963152197220893e+01,-6.792211003288700510e+01
3.728806815807810260e+00,6.573773141568267420e+00,-6.359680860715380391e+01,1.658111392102772186e+02,2.297369465151705015e+01,-6.883076470538642866e+01
3.681698473971616536e+00,6.632082164003463731e+00,-6.409009608282906356e+01,1.664666667216305314e+02,2.225121989860619465e+01,-6.708306923796561705e+01
3.655117612990036235e+00,6.677719960830245327e+00,-6.458867816850411714e+01,1.667759233455520871e+02,2.250074840532380449e+01,-6.771771066293707975e+01
3.618691904688486893e+00,6.724499203830760052e+00,-6.509677488988495497e+01,1.664022859787453683e+02,2.242735702948428411e+01,-6.865945575405513068e+01
3.573409749785371847e+00,6.769618139872591200e+00,-6.559731517020765068e+01,1.671430123575431708e+02,2.311816158291257040e+01,-6.753201205044200606e+01
3.541570379708089966e+00,6.807721970655393307e+00,-6.610265802607099772e+01,1.670979061260040623e+02,2.390137598511078565e+01,-6.806793771067405885e+01
3.517978735945984425e+00,6.838465278931380453e+00,-6.660867579104839820e+01,1.672919214570852660e+02,2.504881119531788158e+01,-6.835579634266262872e+01
3.483396193800496476e+00,6.866686642028753340e+00,-6.711764127437558614e+01,1.680044653908146302e+02,2.423967156618858354e+01,-6.757337425055185065e+01
3.448533110269717650e+00,6.891751720564457173e+00,-6.762202816926966875e+01,1.678834573818845968e+02,2.459597137266134936e+01,-6.854121109093111386e+01
3.426579914151822059e+00,6.920924934040613152e+00,-6.813649662746354352e+01,1.677132149078025805e+02,2.578476790322464751e+01,-6.827837104140839131e+01
3.393980290390866905e+00,6.942393829737170563e+00,-6.864610665187638006e+01,1.683631588431925650e+02,2.547089227130762978e+01,-6.779833009574977609e+01
3.373166736227542373e+00,6.960728531613540326e+00,-6.916010216650434472e+01,1.688882190933080665e+02,2.598099552844207949e+01,-6.773526771579456351e+01
3.348687261160068651e+00,6.971678904955069811e+00,-6.967364164885771061e+01,1.688205255730395322e+02,2.612975185307135106e+01,-6.879300392814894849e+01
3.316865887335006313e+00,6.987833623767073732e+00,-7.018456796286193367e+01,1.689612962378348016e+02,2.549932226887777276e+01,-6.804778115088136303e+01
3.280090500575326029e+00,6.996386832690063784e+00,-7.069794841295538390e+01,1.693535175783742659e+02,2.576044376093236465e+01,-6.856488671065224594e+01
3.263266200479410628e+00,7.011600224617609456e+00,-7.121212063900222233e+01,1.696749780393093658e+02,2.522355169108659112e+01,-6.802766149097453763e+01
3.242720567412519461e+00,7.013745594279384932e+00,-7.173621513323968202e+01,1.694054124056127932e+02,2.719188478156736721e+01,-6.711257597400299346e+01
3.230304239609793626e+00,7.024453497470858565e+00,-7.225007282343733550e+01,1.694789471329944490e+02,2.752296810023004170e+01,-6.741830353948174093e+01
3.210069603484081657e+00,7.025574885200285280e+00,-7.276433118505786979e+01,1.702578983657567164e+02,2.441193594427297953e+01,-6.941703420961391657e+01
3.183407893758029683e+00,7.031579908168737347e+00,-7.328050383763331865e+01,1.701460755115767256e+02,2.625254493856660076e+01,-6.693751122485348048e+01
3.168429431677174168e+00,7.033079043302791433e+00,-7.379985759739602713e+01,1.706925873878294624e+02,2.540673653699876411e+01,-6.821329574191787515e+01
3.161219273512279493e+00,7.033962572066798202e+00,-7.431486053659577351e+01,1.701265450774635042e+02,2.764012717223313587e+01,-6.686703122096896834e+01
3.139308098578432293e+00,7.037857712204527161e+00,-7.483120232094992730e+01,1.710028661789196747e+02,2.551304327048613985e+01,-6.831447769672733727e+01
3.128350238015746854e+00,7.036232341584877759e+00,-7.535313989756971864e+01,1.725902062098266754e+02,2.235300856366785993e+01,-6.726251283873713760e+01
3.096875379847043419e+00,7.039717244453186140e+00,-7.586700411441157144e+01,1.714305635612778644e+02,2.519081360580146267e+01,-6.760913631835299498e+01
3.083105723057315117e+00,7.045645043589388479e+00,-7.637411657927185615e+01,1.706566287619260720e+02,2.854895006378161426e+01,-6.673083980110236269e+01
3.065187460849669865e+00,7.042599592443252732e+00,-7.689156260638935692e+01,1.712588325428183111e+02,2.742926744251539972e+01,-6.666906020176512015e+01
3.061195751116999819e+00,7.047158208739006113e+00,-7.741331196766475387e+01,1.724353321941580930e+02,2.441655629207014044e+01,-6.740306329974889366e+01
3.056110238739504048e+00,7.046837199199785573e+00,-7.793471024987084661e+01,1.724227272250662395e+02,2.688838509715201042e+01,-6.585875889123688864e+01
3.043129307180969523e+00,7.051032626819051075e+00,-7.845410991815552393e+01,1.722326601888572384e+02,2.649313227888169919e+01,-6.722714067928865234e+01
3.025698234221400273e+00,7.052131373870338393e+00,-7.896634489269791857e+01,1.715998916228467692e+02,2.823661199138896905e+01,-6.695896109403233254e+01
3.019289710727187437e+00,7.056325545034269453e+00,-7.948196426926594427e+01,1.731479156439382052e+02,2.613530214479920843e+01,-6.622932153583032289e+01
3.005037542588773203e+00,7.058900904154825184e+00,-8.000457038602544912e+01,1.731382246508053129e+02,2.571956816473761975e+01,-6.619764685088854606e+01
3.002199665036914933e+00,7.061039917678272104e+00,-8.053032270977601570e+01,1.728033109136165706e+02,2.614184095697652310e+01,-6.654097744572985107e+01
2.991229217208938529e+00,7.064104853709409326e+00,-8.105314340657940875e+01,1.736427492819627787e+02,2.570108260834788894e+01,-6.586076654946569420e+01
2.979771095170275608e+00,7.070628507946480568e+00,-8.156963792525851886e+01,1.738637044069430431e+02,2.520472187570120326e+01,-6.619022578068040730e+01
2.969937625082452737e+00,7.076523167149275650e+00,-8.209159359141560230e+01,1.739804777630318426e+02,2.492341436367256335e+01,-6.573081560119297251e+01
2.958377808613254167e+00,7.084464156042940886e+00,-8.261427476733652497e+01,1.747263921176404153e+02,2.346648945736134806e+01,-6.578887783886004570e+01
2.954127289825476677e+00,7.086418829898548211e+00,-8.313956815118206123e+01,1.739863830177021953e+02,2.560404101339856098e+01,-6.555253980034289896e+01
2.945511544833468776e+00,7.085558262412746444e+00,-8.366781764785568498e+01,1.737394756867277295e+02,2.691241092109544653e+01,-6.613722848743600480e+01
2.933621998771004602e+00,7.099262051333653289e+00,-8.419374975011666606e+01,1.743193752398562140e+02,2.619805101984573170e+01,-6.512126946174738862e+01
2.929535292748424613e+00,7.108125405920986850e+00,-8.471665769768407017e+01,1.730429739297875926e+02,2.889483351459148963e+01,-6.551611905468396913e+01
2.923084050684696678e+00,7.117144197883021661e+00,-8.523531647244539045e+01,1.731187468445528168e+02,2.902061553951780937e+01,-6.566581428348729332e+01
2.916589433850504065e+00,7.124107776759728949e+00,-8.576564599456960991e+01,1.719365883061557270e+02,3.228562090725920086e+01,-6.519377657966442996e+01
2.913857868407082830e+00,7.131002542284591073e+00,-8.629086234784077192e+01,1.734096642806472630e+02,2.931012569991525041e+01,-6.508540950430862893e+01
2.920197377086824364e+00,7.139587676833230034e+00,-8.681734674664673435e+01,1.735947319735438157e+02,2.973811101669517143e+01,-6.461313892001933823e+01
2.912825832244902990e+00,7.148814525763327765e+00,-8.733949540641404496e+01,1.746070639520988834e+02,2.885997022368032106e+01,-6.217461949076994898e+01
2.912524392406603102e+00,7.162208268363315256e+00,-8.786678621804315981e+01,1.741471631946990044e+02,2.914091275533834136e+01,-6.381638957291205116e+01
2.921200741125007383e+00,7.173534710361195721e+00,-8.839493474628162062e+01,1.733542302069720904e+02,3.054099200600899167e+01,-6.277629227453314797e+01
2.921545338666467817e+00,7.192568494888519126e+00,-8.892217680458857387e+01,1.740462751683506610e+02,2.975345923387059699e+01,-6.219535555828763762e+01
2.909374763868421088e+00,7.196954460739334536e+00,-8.945319394336672758e+01,1.745263639012878798e+02,3.052960381680324176e+01,-6.080524443267018597e+01
2.917195472405213152e+00,7.213500030110139960e+00,-8.997878912057269929e+01,1.748688352314071324e+02,2.943286692695479090e+01,-6.076194102936358377e+01
2.916333362059586154e+00,7.229401418621591802e+00,-9.050773158284107467e+01,1.748657276639288227e+02,3.129286968235147626e+01,-5.976884042801920316e+01
2.914020272410784873e+00,7.240037812474838574e+00,-9.104449737133604970e+01,1.755342659138260331e+02,3.076375905490123941e+01,-5.840135692212020047e+01
2.918090857115207104e+00,7.253256384898577380e+00,-9.156352131085284896e+01,1.754317489394268819e+02,3.059966667230184001e+01,-5.779496004392356667e+01
2.921828827814938911e+00,7.265002160728840863e+00,-9.209475169771165781e+01,1.762073770546579681e+02,3.060759734349911909e+01,-5.726994245391601623e+01
2.920767929415968744e+00,7.288726624385731157e+00,-9.262881393885265879e+01,1.763608061411744927e+02,3.138507810033974366e+01,-5.576697794352843829e+01
2.931303604255580897e+00,7.323436597056229402e+00,-9.316268790685182921e+01,1.766844520440174051e+02,3.077015868872411630e+01,-5.548122517875320625e+01
2.931542105845891921e+00,7.355916056658088564e+00,-9.369780594021487730e+01,1.771525651330333915e+02,2.913039345957217918e+01,-5.395704859211340931e+01
